gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
202,-458,50.625,-114.375,1,5,0.0,10,9,True,1.0,0.056338028169014086,0.528169014084507,0.0,0.9,1.0,0.056338028169014086,1.0,45.0,0.09653691986868743,0.0484827244288396,4.47,1.0398134658476683,0.23262046215831508
202,-457,50.625,-114.125,3,9,3.0,0,0,False,0.3330897576421873,0.11267605633802817,0.22288290699010774,0.0007307270734380709,,0.3330897576421873,0.11267605633802817,0.19130584785233745,39.0,0.09849728713311923,0.0008944085790612787,,,
203,-511,50.875,-127.625,3,72,0.0,0,0,False,0.3330897576421873,1.0,0.6665448788210937,0.0007307270734380709,,0.3330897576421873,1.0,0.1741935483870968,,0.038086502217658455,0.0023962141271340076,,,
203,-482,50.875,-120.375,4,23,6.0,1,1,True,0.24972597734746074,0.30985915492957744,0.2797925661385191,0.0010960906101571063,1.0,0.24972597734746074,0.30985915492957744,0.3180840664711633,192.0,0.09802954280534565,0.09283159588559209,,,
203,-466,50.875,-116.375,1,2,0.0,0,0,False,1.0,0.014084507042253521,0.5070422535211268,0.0,,1.0,0.014084507042253521,0.06158357771260998,177.0,0.13302026094665712,0.08896028093206326,,,
203,-461,50.875,-115.125,19,6,56.25,140,32,True,0.0522854450704767,0.07042253521126761,0.06135399014087216,0.006576543660942638,0.22857142857142856,0.0522854450704767,0.07042253521126761,0.31847835908556976,58.0,0.11884269614845505,0.005548893547774283,4.3,1.9702161069368231,0.45818979231088913
203,-460,50.875,-114.875,5,1,4.5,605,43,True,0.1997077091706248,0.0,0.0998538545853124,0.0014614541468761417,0.07107438016528926,0.1997077091706248,0.0,0.5913978494623656,57.0,0.13991486473390088,0.0642505726548936,4.04,1.3467234329466882,0.3333473843927446
203,-459,50.875,-114.625,1,5,0.0,2,2,True,1.0,0.056338028169014086,0.528169014084507,0.0,1.0,1.0,0.056338028169014086,0.22580645161290325,35.0,0.10289199326083032,0.11203691587814145,,,
203,-457,50.875,-114.125,13,3,60.5,639,48,True,0.07658581827379782,0.028169014084507043,0.05237741617915243,0.004384362440628425,0.07511737089201878,0.07658581827379782,0.028169014084507043,0.4321928967090257,6.0,0.10031087825641273,0.009422438595441087,3.88,1.5988845230884368,0.4120836399712466
204,-484,51.125,-120.875,1,3,0.0,1,1,True,1.0,0.028169014084507043,0.5140845070422535,0.0,1.0,1.0,0.028169014084507043,0.3118279569892473,310.0,0.10717716491059706,1.0,,,
204,-480,51.125,-119.875,1,4,0.0,0,0,False,1.0,0.04225352112676056,0.5211267605633803,0.0,,1.0,0.04225352112676056,0.1152073732718894,266.0,0.13846983110318684,0.22844127791058197,,,
204,-473,51.125,-118.125,10,3,32.0,1,1,True,0.09967117281695287,0.028169014084507043,0.06392009345072995,0.003288271830471319,1.0,0.09967117281695287,0.028169014084507043,0.08678666426927019,384.0,0.09441522053543579,0.03481963335194213,,,
204,-471,51.125,-117.625,1,16,0.0,2,2,True,1.0,0.2112676056338028,0.6056338028169014,0.0,1.0,1.0,0.2112676056338028,0.0,641.0,0.08955725036580116,0.03797898829130692,,,
204,-463,51.125,-115.625,4,11,6.0,5,5,True,0.24972597734746074,0.14084507042253522,0.19528552388499798,0.0010960906101571063,1.0,0.24972597734746074,0.14084507042253522,0.07089874072796273,168.0,0.2527665704354863,0.0191986346232711,5.0,3.3338677041466447,0.6667735408293289
204,-462,51.125,-115.375,21,1,72.25,3,3,True,0.04727108234598187,0.0,0.023635541172990934,0.007307270734380708,1.0,0.04727108234598187,0.0,0.39655590589376666,57.0,0.11028682467612903,0.008025203547212804,,,
204,-461,51.125,-115.125,27,2,180.5,19,14,True,0.03668520548315944,0.014084507042253521,0.025384856262706482,0.009499451954694921,0.7368421052631579,0.03668520548315944,0.014084507042253521,0.38725673153825646,47.0,0.1528580721486562,0.006329831072958603,4.555,1.2164474331175597,0.26705761429584185
204,-460,51.125,-114.875,9,2,36.0,340,56,True,0.1107863435229164,0.014084507042253521,0.06243542528258496,0.0029229082937522835,0.16470588235294117,0.1107863435229164,0.014084507042253521,0.29585253456221206,43.0,0.1000525750964121,0.10994549888792594,4.265,1.0522929528481435,0.24672753876861514
204,-458,51.125,-114.375,28,7,50.0,2,1,True,0.03536197087530664,0.08450704225352113,0.05993450656441388,0.009864815491413957,0.5,0.03536197087530664,0.08450704225352113,0.29098822324628776,13.0,0.0997238819159965,0.0027165991380481264,,,
204,-457,51.125,-114.125,33,2,171.0,328,44,True,0.029948738388636088,0.014084507042253521,0.022016622715444804,0.011691633175009134,0.13414634146341464,0.029948738388636088,0.014084507042253521,0.37322016740236397,0.0,0.09937208124476096,0.005299704227462053,3.305,3.2829509916681134,0.9933285905198528
205,-490,51.375,-122.375,1,8,0.0,0,0,False,1.0,0.09859154929577464,0.5492957746478874,0.0,,1.0,0.09859154929577464,0.3118279569892473,511.0,0.10849860842580446,0.15716449787408543,,,
205,-481,51.375,-120.125,2,7,1.0,1,1,True,0.4998173182316405,0.08450704225352113,0.2921621802425808,0.00036536353671903543,1.0,0.4998173182316405,0.08450704225352113,0.25806451612903225,251.0,0.1366180138086496,0.17903078794908484,,,
205,-476,51.375,-118.875,1,15,0.0,0,0,False,1.0,0.19718309859154928,0.5985915492957746,0.0,,1.0,0.19718309859154928,0.028462998102466795,397.0,0.09870932867410073,0.06948799199295229,,,
205,-468,51.375,-116.875,10,17,32.0,5,3,True,0.09967117281695287,0.22535211267605634,0.1625116427465046,0.003288271830471319,0.6,0.09967117281695287,0.22535211267605634,0.06750304162068868,227.0,0.3812081281430095,0.07368191583524293,3.0,0.31243776116540717,0.10414592038846905
205,-465,51.375,-116.125,5,17,10.0,13,9,True,0.1997077091706248,0.22535211267605634,0.21252991092334056,0.0014614541468761417,0.6923076923076923,0.1997077091706248,0.22535211267605634,0.07688563597482002,100.0,0.12005153024304564,0.010221175949818213,4.47,0.5150528730600484,0.11522435638927259
205,-460,51.375,-114.875,1,13,0.0,5,5,True,1.0,0.16901408450704225,0.5845070422535211,0.0,1.0,1.0,0.16901408450704225,0.09677419354838711,64.0,0.1123378143191256,0.13777674219439642,5.0,2.239873158602965,0.44797463172059304
205,-459,51.375,-114.625,2,13,1.0,0,0,False,0.4998173182316405,0.16901408450704225,0.3344157013693414,0.00036536353671903543,,0.4998173182316405,0.16901408450704225,0.18670576735092867,48.0,0.1014012575564998,0.06064623908050696,,,
205,-458,51.375,-114.375,3,2,3.0,0,0,False,0.3330897576421873,0.014084507042253521,0.1735871323422204,0.0007307270734380709,,0.3330897576421873,0.014084507042253521,0.04346692733789509,36.0,0.09956799776666117,0.0001401685151220787,,,
206,-513,51.625,-128.125,1199,9,24.0,0,0,False,0.0004689695437953257,0.11267605633802817,0.05657251294091175,0.43770551698940446,,0.0004689695437953257,0.11267605633802817,0.3215888462925188,633.0,0.008856209944008729,0.0,,,
206,-512,51.625,-127.875,256,23,18.181818181818187,0,0,False,0.0035423136645962735,0.30985915492957744,0.15670073429708686,0.09316770186335403,,0.0035423136645962735,0.30985915492957744,0.21586966827219017,,0.009017743121101117,0.0015218295707842213,,,
206,-459,51.625,-114.625,2,12,1.0,0,0,False,0.4998173182316405,0.15492957746478872,0.3273734478482146,0.00036536353671903543,,0.4998173182316405,0.15492957746478872,0.04907135874877811,61.0,0.09932604811299345,0.047853080530564314,,,
207,-467,51.875,-116.625,7,17,12.5,5,5,True,0.1425439741113837,0.22535211267605634,0.18394804339372,0.0021921812203142127,1.0,0.1425439741113837,0.22535211267605634,0.3762137504072988,184.0,0.3436169842959857,0.02608469288328257,5.0,1.5496071628131565,0.30992143256263127
207,-459,51.875,-114.625,2,11,1.0,0,0,False,0.4998173182316405,0.14084507042253522,0.32033119432708784,0.00036536353671903543,,0.4998173182316405,0.14084507042253522,0.11788856304985337,62.0,0.10058046547037448,0.01794156811444728,,,
207,-458,51.875,-114.375,14,1,72.0,10,10,True,0.07108930528733232,0.0,0.03554465264366616,0.0047497259773474606,1.0,0.07108930528733232,0.0,0.1740451478224631,45.0,0.10343907980690817,0.012056716963476877,5.0,2.653625999449996,0.5307251998899992
207,-457,51.875,-114.125,1,4,0.0,1,1,True,1.0,0.04225352112676056,0.5211267605633803,0.0,1.0,1.0,0.04225352112676056,0.3118279569892473,41.0,0.10671251489689437,0.004683407740466472,,,
208,-488,52.125,-121.875,2,19,1.0,0,0,False,0.4998173182316405,0.2535211267605634,0.3766692224961019,0.00036536353671903543,,0.4998173182316405,0.2535211267605634,0.18670576735092867,286.0,0.10735153309384779,0.3459202790530937,,,
208,-469,52.125,-117.125,1,6,0.0,6,5,True,1.0,0.07042253521126761,0.5352112676056338,0.0,0.8333333333333334,1.0,0.07042253521126761,0.02207130730050934,329.0,1.0,0.04231531491133352,4.17,3.8640252525662437,0.9266247608072528
208,-468,52.125,-116.875,1,7,0.0,1,1,True,1.0,0.08450704225352113,0.5422535211267605,0.0,1.0,1.0,0.08450704225352113,0.1741935483870968,194.0,0.17160565288729454,0.005764707605572788,,,
211,-478,52.875,-119.375,5,10,10.0,0,0,False,0.1997077091706248,0.1267605633802817,0.16323413627545325,0.0014614541468761417,,0.1997077091706248,0.1267605633802817,0.04046467191217725,321.0,0.09864158378284554,0.10371135542216652,,,
211,-477,52.875,-119.125,1,10,0.0,0,0,False,1.0,0.1267605633802817,0.5633802816901409,0.0,,1.0,0.1267605633802817,0.4838709677419355,559.0,0.23206833376857477,0.05910660902490557,,,
212,-529,53.125,-132.125,2,13,1.0,0,0,False,0.4998173182316405,0.16901408450704225,0.3344157013693414,0.00036536353671903543,,0.4998173182316405,0.16901408450704225,0.2688172043010753,1393.0,0.00416431922972068,0.029882591376506954,,,
212,-528,53.125,-131.875,5,7,10.0,0,0,False,0.1997077091706248,0.08450704225352113,0.14210737571207296,0.0014614541468761417,,0.1997077091706248,0.08450704225352113,0.21935483870967745,1358.0,0.01014799901522444,0.05267888199143755,,,
212,-477,53.125,-119.125,1,3,0.0,1,1,True,1.0,0.028169014084507043,0.5140845070422535,0.0,1.0,1.0,0.028169014084507043,0.03225806451612903,412.0,0.4443078666023882,0.0014595322407061641,,,
212,-471,53.125,-117.625,1,23,0.0,31,21,True,1.0,0.30985915492957744,0.6549295774647887,0.0,0.6774193548387096,1.0,0.30985915492957744,1.0,303.0,0.18724162940946745,0.014635371966086556,4.695,3.2909164641087294,0.7009406739315717
212,-469,53.125,-117.125,1,22,0.0,0,0,False,1.0,0.29577464788732394,0.647887323943662,0.0,,1.0,0.29577464788732394,0.22580645161290325,166.0,0.10197309129761646,0.39596493008380296,,,
213,-529,53.375,-132.125,7,20,21.0,0,0,False,0.1425439741113837,0.2676056338028169,0.2050748039571003,0.0021921812203142127,,0.1425439741113837,0.2676056338028169,0.3024650720503255,1352.0,0.03514860729684471,0.03253689345158325,,,
213,-528,53.375,-131.875,1,14,0.0,1,1,True,1.0,0.18309859154929578,0.5915492957746479,0.0,1.0,1.0,0.18309859154929578,0.3118279569892473,,0.12217100952662266,0.03416329255901068,,,
213,-487,53.375,-121.625,2,19,0.0,0,0,False,0.4998173182316405,0.2535211267605634,0.3766692224961019,0.00036536353671903543,,0.4998173182316405,0.2535211267605634,0.09677419354838711,606.0,0.0931034401763335,0.1640928269080014,,,
213,-472,53.375,-117.875,1,7,0.0,2,1,True,1.0,0.08450704225352113,0.5422535211267605,0.0,0.5,1.0,0.08450704225352113,1.0,220.0,0.10459173389543801,0.08423682861855471,,,
213,-471,53.375,-117.625,3,9,0.5,2,2,True,0.3330897576421873,0.11267605633802817,0.22288290699010774,0.0007307270734380709,1.0,0.3330897576421873,0.11267605633802817,0.6129032258064516,174.0,0.10385564948320326,0.1608734018835635,,,
214,-529,53.625,-132.125,1,24,0.0,0,0,False,1.0,0.323943661971831,0.6619718309859155,0.0,,1.0,0.323943661971831,0.13978494623655915,1311.0,0.08654130014489259,0.03487970758120878,,,
215,-496,53.875,-123.875,3,9,3.0,0,0,False,0.3330897576421873,0.11267605633802817,0.22288290699010774,0.0007307270734380709,,0.3330897576421873,0.11267605633802817,0.678853046594982,510.0,0.10345523695561137,0.1409917329317679,,,
215,-495,53.875,-123.625,14,9,91.0,0,0,False,0.07108930528733232,0.11267605633802817,0.09188268081268025,0.0047497259773474606,,0.07108930528733232,0.11267605633802817,0.5522639163192159,485.0,0.10369129908368381,0.20299737187681968,,,
215,-494,53.875,-123.375,5,11,10.0,0,0,False,0.1997077091706248,0.14084507042253522,0.17027638979658,0.0014614541468761417,,0.1997077091706248,0.14084507042253522,0.07099897443289743,459.0,0.09730990855209601,0.11648225965290648,,,
215,-493,53.875,-123.125,10,11,45.0,0,0,False,0.09967117281695287,0.14084507042253522,0.12025812161974404,0.003288271830471319,,0.09967117281695287,0.14084507042253522,0.12848018384181376,476.0,0.10439873640179399,0.11469121380902421,,,
215,-492,53.875,-122.875,6,3,15.0,19,15,True,0.16636219705273414,0.028169014084507043,0.09726560556862059,0.001826817683595177,0.7894736842105263,0.16636219705273414,0.028169014084507043,0.32154847118426727,442.0,0.10071519090712966,0.06282886148171171,4.485,0.8195893190178088,0.18274009342649025
215,-491,53.875,-122.625,1,9,0.0,2,2,True,1.0,0.11267605633802817,0.5563380281690141,0.0,1.0,1.0,0.11267605633802817,0.09677419354838711,431.0,0.10191347868999283,0.10557581151006294,,,
215,-477,53.875,-119.125,1,1,0.0,1,1,True,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0824372759856631,264.0,0.10721970103250758,0.031960647486813806,,,
216,-528,54.125,-131.875,3,6,3.0,0,0,False,0.3330897576421873,0.07042253521126761,0.20175614642672746,0.0007307270734380709,,0.3330897576421873,0.07042253521126761,0.429130009775171,,0.11246859832367338,0.00011124486110866255,,,
216,-521,54.125,-130.125,1,2,0.0,0,0,False,1.0,0.014084507042253521,0.5070422535211268,0.0,,1.0,0.014084507042253521,0.025089605734767026,,0.004278104351785176,0.007702592586354229,,,
216,-500,54.125,-124.875,7,3,21.0,0,0,False,0.1425439741113837,0.028169014084507043,0.08535649409794537,0.0021921812203142127,,0.1425439741113837,0.028169014084507043,0.729646697388633,582.0,0.09706123868368807,0.5325691522465085,,,
216,-499,54.125,-124.625,4,5,6.0,0,0,False,0.24972597734746074,0.056338028169014086,0.15303200275823742,0.0010960906101571063,,0.24972597734746074,0.056338028169014086,0.142845971233068,564.0,0.09594973539335791,0.41748410250956297,,,
216,-498,54.125,-124.375,1,6,0.0,0,0,False,1.0,0.07042253521126761,0.5352112676056338,0.0,,1.0,0.07042253521126761,0.07096774193548387,536.0,0.10835250583397658,0.20882884892339698,,,
217,-515,54.375,-128.625,1,18,0.0,4,3,True,1.0,0.23943661971830985,0.6197183098591549,0.0,0.75,1.0,0.23943661971830985,0.053763440860215055,815.0,0.09099041365627436,0.12085194703076949,,,
217,-497,54.375,-124.125,1,5,0.0,0,0,False,1.0,0.056338028169014086,0.528169014084507,0.0,,1.0,0.056338028169014086,0.04147465437788018,574.0,0.10856447731131873,0.11057515107458828,,,
217,-493,54.375,-123.125,1,7,0.0,0,0,False,1.0,0.08450704225352113,0.5422535211267605,0.0,,1.0,0.08450704225352113,0.1152073732718894,566.0,0.10309839128998038,0.20829260685867657,,,
218,-515,54.625,-128.625,2,2,1.0,3,3,True,0.4998173182316405,0.014084507042253521,0.256950912636947,0.00036536353671903543,1.0,0.4998173182316405,0.014084507042253521,0.07526881720430108,801.0,0.09198231778319219,0.0256530626955888,,,
218,-498,54.625,-124.375,1,2,0.0,0,0,False,1.0,0.014084507042253521,0.5070422535211268,0.0,,1.0,0.014084507042253521,0.22580645161290325,610.0,0.09997916401703551,0.09256461865064343,,,
219,-471,54.875,-117.625,1,6,0.0,0,0,False,1.0,0.07042253521126761,0.5352112676056338,0.0,,1.0,0.07042253521126761,0.04147465437788018,306.0,0.12066356249571131,0.020655944418790217,,,
220,-476,55.125,-118.875,1,3,0.0,6,6,True,1.0,0.028169014084507043,0.5140845070422535,0.0,1.0,1.0,0.028169014084507043,0.09677419354838711,287.0,0.16157762376156343,0.04403515936634781,5.0,2.638383924737752,0.5276767849475503
222,-461,55.625,-115.125,1,30,0.0,0,0,False,1.0,0.4084507042253521,0.704225352112676,0.0,,1.0,0.4084507042253521,1.0,228.0,0.18299983851105406,0.09668066480830528,,,
223,-483,55.875,-120.625,1,11,0.0,0,0,False,1.0,0.14084507042253522,0.5704225352112676,0.0,,1.0,0.14084507042253522,0.13978494623655915,397.0,0.1455254250499274,0.04686077825734945,,,
224,-489,56.125,-122.125,1,2,0.0,0,0,False,1.0,0.014084507042253521,0.5070422535211268,0.0,,1.0,0.014084507042253521,0.3118279569892473,537.0,0.15322000270830968,0.12735533046113953,,,
225,-480,56.375,-119.875,1,16,0.0,0,0,False,1.0,0.2112676056338028,0.6056338028169014,0.0,,1.0,0.2112676056338028,0.0,446.0,0.22229329283534152,0.15267244074996236,,,
230,-510,57.625,-127.375,2,1,1.0,0,0,False,0.4998173182316405,0.0,0.24990865911582025,0.00036536353671903543,,0.4998173182316405,0.0,0.7419354838709677,2338.0,0.817586589985937,5.5622418413139324e-05,,,
237,-505,59.375,-126.125,1,10,0.0,0,0,False,1.0,0.1267605633802817,0.5633802816901409,0.0,,1.0,0.1267605633802817,0.025089605734767026,927.0,0.9579220254506738,4.2273048354469686e-05,,,
