gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
198,-479,49.625,-119.625,9,1,1.5,13,6,True,0.10155316606929508,0.0,0.05077658303464754,0.08602150537634409,0.46153846153846156,0.10155316606929508,0.0,0.11125945482492697,192.0,0.02740870557950591,0.04423664139379499,2.735,0.3611142183893689,0.13203444913688078
198,-478,49.625,-119.375,1,24,0.0,4,4,True,1.0,0.7931034482758621,0.896551724137931,0.0,1.0,1.0,0.7931034482758621,0.3181495671917127,247.0,0.09416158574229865,0.31463766658569575,,,
198,-471,49.625,-117.625,2,4,1.0,11,2,True,0.49462365591397844,0.10344827586206896,0.2990359658880237,0.010752688172043012,0.18181818181818182,0.49462365591397844,0.10344827586206896,0.0020425627066750934,355.0,0.06260317905457664,0.11397812565488945,0.83,0.05899251379337614,0.07107531782334475
198,-470,49.625,-117.375,1,26,0.0,2,1,True,1.0,0.8620689655172413,0.9310344827586207,0.0,0.5,1.0,0.8620689655172413,0.007703379350888929,430.0,0.16489075435651665,0.2783669737318494,,,
198,-468,49.625,-116.875,1,25,0.0,11,2,True,1.0,0.8275862068965517,0.9137931034482758,0.0,0.18181818181818182,1.0,0.8275862068965517,0.04113604573374688,236.0,0.016510351172893442,0.11822728161188323,1.915,0.0772054547062144,0.04031616433744877
198,-465,49.625,-116.125,1,28,0.0,0,0,False,1.0,0.9310344827586207,0.9655172413793103,0.0,,1.0,0.9310344827586207,0.00408512541335019,229.0,0.018888032570659432,0.055724664808620046,,,
198,-464,49.625,-115.875,2,8,0.0,5,1,True,0.49462365591397844,0.2413793103448276,0.368001483129403,0.010752688172043012,0.2,0.49462365591397844,0.2413793103448276,0.00408512541335019,202.0,0.022525193578262184,0.13714640193407654,1.0,0.048119743237945094,0.048119743237945094
198,-463,49.625,-115.625,2,17,0.0,4,3,True,0.49462365591397844,0.5517241379310345,0.5231738969225065,0.010752688172043012,0.75,0.49462365591397844,0.5517241379310345,0.04113604573374688,185.0,0.02351282212581986,0.22842698208064544,,,
198,-460,49.625,-114.875,1,16,0.0,0,0,False,1.0,0.5172413793103449,0.7586206896551724,0.0,,1.0,0.5172413793103449,0.00408512541335019,200.0,0.18540121614521238,0.32015620166948006,,,
198,-457,49.625,-114.125,3,1,3.0,1,0,True,0.3261648745519713,0.0,0.16308243727598565,0.021505376344086023,0.0,0.3261648745519713,0.0,0.016971187682128512,82.0,0.022641021308013227,4.6829516401351586e-05,,,
199,-503,49.875,-125.625,1,30,0.0,1,0,True,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,114.0,0.008495300105120882,0.16268820140886484,,,
199,-501,49.875,-125.125,7,15,3.0,12,1,True,0.1336405529953917,0.4827586206896552,0.30819958684252347,0.06451612903225806,0.08333333333333333,0.1336405529953917,0.4827586206896552,0.021238732166850197,,0.0011710537210625955,0.0845272811931947,0.43,0.01588437584864693,0.036940408950341695
199,-500,49.875,-124.875,1,7,0.0,5,4,True,1.0,0.20689655172413793,0.603448275862069,0.0,0.8,1.0,0.20689655172413793,0.00408512541335019,,0.0015803791185391906,0.0029551889220856653,4.0,0.2868979541343199,0.07172448853357997
199,-499,49.875,-124.625,1,1,0.0,6,2,True,1.0,0.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.010217113665389526,,0.0016932203572304248,0.03615731870474813,1.865,0.09075171533163992,0.04866043717514205
199,-498,49.875,-124.375,3,6,3.0,5,1,True,0.3261648745519713,0.1724137931034483,0.2492893338277098,0.021505376344086023,0.2,0.3261648745519713,0.1724137931034483,0.007993239422301008,211.0,0.022320010157967706,0.2071047916403915,1.0,0.14065771100322497,0.14065771100322497
199,-497,49.875,-124.125,2,21,0.0,0,0,False,0.49462365591397844,0.6896551724137931,0.5921394141638858,0.010752688172043012,,0.49462365591397844,0.6896551724137931,0.00408512541335019,314.0,0.021123092711748385,0.09246118996125956,,,
199,-493,49.875,-123.125,1,7,0.0,9,3,True,1.0,0.20689655172413793,0.603448275862069,0.0,0.3333333333333333,1.0,0.20689655172413793,0.007703379350888929,47.0,0.11800558008927327,0.05250574888722507,1.695,0.10591605936981549,0.0624873506606581
199,-483,49.875,-120.625,1,5,0.0,1,1,True,1.0,0.13793103448275862,0.5689655172413793,0.0,1.0,1.0,0.13793103448275862,0.007703379350888929,133.0,0.022852560774204674,0.16787397093523043,,,
199,-481,49.875,-120.125,1,25,0.0,0,0,False,1.0,0.8275862068965517,0.9137931034482758,0.0,,1.0,0.8275862068965517,0.0,217.0,0.12234702321917215,0.14862457331415985,,,
199,-480,49.875,-119.875,1,24,0.0,1,1,True,1.0,0.7931034482758621,0.896551724137931,0.0,1.0,1.0,0.7931034482758621,0.0,168.0,0.013134629047097552,0.20593156396543277,,,
199,-479,49.875,-119.625,3,7,3.0,14,8,True,0.3261648745519713,0.20689655172413793,0.2665307131380546,0.021505376344086023,0.5714285714285714,0.3261648745519713,0.20689655172413793,0.06311027319967294,189.0,0.012294033583474558,0.41952593588086445,4.025,0.4931003392952627,0.122509401067146
199,-478,49.875,-119.375,73,3,4.0,100,3,True,0.0030932390631904544,0.06896551724137931,0.03602937815228488,0.7741935483870968,0.03,0.0030932390631904544,0.06896551724137931,0.06642148733533947,195.0,0.015686782977235497,0.10318021294204419,0.255,0.039836273151984576,0.15622067902739048
199,-475,49.875,-118.625,1,7,0.0,0,0,False,1.0,0.20689655172413793,0.603448275862069,0.0,,1.0,0.20689655172413793,0.00408512541335019,431.0,0.08341606345062444,0.3600006581489751,,,
