gi,gj,clat,clon,n_train,days_since,chao_unseen,n_test,new_species,revisited,scarcity,staleness,priority,density,new_rate,o_discover,o_staleness,o_conservation,travel_min,o_env_coverage,o_urgency,rare_newK,w_newK,meanrarity_newK
212,-459,53.125,-114.625,17,2,12.25,0,0,False,0.05650536076499565,0.025,0.040752680382497825,0.03940886699507389,,0.05650536076499565,0.025,0.35358756945533804,71.0,0.19525014297805315,0.013387499711591262,,,
212,-458,53.125,-114.375,2,2,1.0,0,0,False,0.4987684729064039,0.025,0.26188423645320197,0.0024630541871921183,,0.4987684729064039,0.025,0.15839160839160837,54.0,0.1895778115346575,0.01556046067723287,,,
212,-457,53.125,-114.125,7,1,2.25,2,1,True,0.14074595355383532,0.0,0.07037297677691766,0.014778325123152709,0.5,0.14074595355383532,0.0,0.19625707625707622,46.0,0.1973007663802562,0.006881404638968737,,,
213,-529,53.375,-132.125,2,1,1.0,11,7,True,0.4987684729064039,0.0,0.24938423645320196,0.0024630541871921183,0.6363636363636364,0.4987684729064039,0.0,0.028530055802783075,1352.0,0.0987295768776811,0.031263795718719255,3.425,0.31075899540675467,0.09073255340343203
213,-499,53.375,-124.625,1,30,0.0,0,0,False,1.0,0.725,0.8625,0.0,,1.0,0.725,0.24545454545454545,859.0,0.17555490540276567,0.38021303788525806,,,
213,-480,53.375,-119.875,1,17,0.0,0,0,False,1.0,0.4,0.7,0.0,,1.0,0.4,0.02113022113022113,399.0,0.1953248144816932,0.01158984619635742,,,
213,-474,53.375,-118.375,3,11,3.0,0,0,False,0.3316912972085385,0.25,0.29084564860426926,0.0049261083743842365,,0.3316912972085385,0.25,0.3414753596571779,308.0,0.19039685785780516,0.0001748605848729139,,,
213,-473,53.375,-118.125,2,15,1.0,0,0,False,0.4987684729064039,0.35,0.42438423645320195,0.0024630541871921183,,0.4987684729064039,0.35,0.059485766758494034,299.0,0.3639588454824122,0.04050581789758351,,,
213,-471,53.375,-117.625,6,6,8.0,8,5,True,0.16461412151067323,0.125,0.14480706075533661,0.012315270935960592,0.625,0.16461412151067323,0.125,0.03513437783406824,174.0,0.15983743371321515,0.15426756598390437,3.945,0.684058322086203,0.17339881421703499
213,-470,53.375,-117.375,1,28,0.0,1,1,True,1.0,0.675,0.8375,0.0,1.0,1.0,0.675,0.04184704184704184,198.0,0.16531433849280863,0.27237736498856424,,,
213,-458,53.375,-114.375,1,7,0.0,0,0,False,1.0,0.15,0.575,0.0,,1.0,0.15,0.09454545454545453,41.0,0.23589640917487836,0.03259231144545146,,,
213,-457,53.375,-114.125,1,10,0.0,15,13,True,1.0,0.225,0.6125,0.0,0.8666666666666667,1.0,0.225,0.3292929292929293,43.0,0.23492723491496859,0.005597671122236927,4.79,1.3225585457249642,0.2761082558924769
214,-529,53.625,-132.125,2,17,1.0,4,1,True,0.4987684729064039,0.4,0.44938423645320197,0.0024630541871921183,0.25,0.4987684729064039,0.4,0.012213039485766755,1311.0,0.1898157451684074,0.03350925941798472,,,
214,-484,53.625,-120.875,25,16,6.0,0,0,False,0.037635467980295566,0.375,0.20631773399014777,0.059113300492610835,,0.037635467980295566,0.375,0.19523242713776692,398.0,0.1520062967642211,0.01370736412875671,,,
214,-468,53.625,-116.875,2,17,1.0,1,1,True,0.4987684729064039,0.4,0.44938423645320197,0.0024630541871921183,1.0,0.4987684729064039,0.4,0.5,165.0,0.1775372412295615,0.18573394700420792,,,
214,-466,53.625,-116.375,1,3,0.0,4,4,True,1.0,0.05,0.525,0.0,1.0,1.0,0.05,0.07777777777777777,120.0,0.18715953017124462,0.1246094973160812,,,
214,-463,53.625,-115.625,1,17,0.0,1,1,True,1.0,0.4,0.7,0.0,1.0,1.0,0.4,0.07132867132867134,91.0,0.19286399759122894,0.09741654145142317,,,
214,-457,53.625,-114.125,5,8,4.5,8,6,True,0.19802955665024632,0.175,0.18651477832512314,0.009852216748768473,0.75,0.19802955665024632,0.175,0.16349715099715098,24.0,0.25099501538942603,0.01150454769444971,4.3,0.607521142909233,0.14128398672307743
215,-500,53.875,-124.875,2,18,1.0,0,0,False,0.4987684729064039,0.425,0.461884236453202,0.0024630541871921183,,0.4987684729064039,0.425,0.5284090909090909,601.0,0.15770347413785948,0.14066468917443575,,,
215,-493,53.875,-123.125,1,18,0.0,0,0,False,1.0,0.425,0.7125,0.0,,1.0,0.425,0.029870129870129866,476.0,0.17972075754618028,0.11000437601816698,,,
215,-492,53.875,-122.875,1,27,0.0,33,19,True,1.0,0.65,0.825,0.0,0.5757575757575758,1.0,0.65,0.035858585858585854,442.0,0.17301603210981406,0.06029704839157882,4.4,0.36948207901204105,0.08397319977546387
215,-485,53.875,-121.125,1,2,0.0,1,1,True,1.0,0.025,0.5125,0.0,1.0,1.0,0.025,0.003706972639011472,586.0,0.30316331385814843,0.052490164073833716,,,
215,-477,53.875,-119.125,6,1,3.0,0,0,False,0.16461412151067323,0.0,0.08230706075533661,0.012315270935960592,,0.16461412151067323,0.0,0.19457070707070706,264.0,0.16930147800413436,0.030711494373351834,,,
215,-475,53.875,-118.625,1,11,0.0,5,4,True,1.0,0.25,0.625,0.0,0.8,1.0,0.25,0.05311942959001783,254.0,0.17283945285360144,0.16199127681480677,4.0,0.27286785014395315,0.06821696253598829
215,-458,53.875,-114.375,3,8,3.0,4,4,True,0.3316912972085385,0.175,0.2533456486042692,0.0049261083743842365,1.0,0.3316912972085385,0.175,0.19421997755331089,43.0,0.2722538454872962,0.035059547277686204,,,
216,-493,54.125,-123.125,1,16,0.0,2,2,True,1.0,0.375,0.6875,0.0,1.0,1.0,0.375,0.056818181818181816,488.0,0.16254700644836112,0.13219461744483857,,,
216,-486,54.125,-121.375,1,1,0.0,0,0,False,1.0,0.0,0.5,0.0,,1.0,0.0,0.027474747474747475,547.0,0.21839779467649,0.13727836049464887,,,
216,-467,54.125,-116.625,1,14,0.0,9,8,True,1.0,0.325,0.6625,0.0,0.8888888888888888,1.0,0.325,0.07777777777777777,166.0,0.1732982424379217,0.24458944462561721,4.765,1.4267322696411409,0.2994191541744262
216,-458,54.125,-114.375,1,26,0.0,2,2,True,1.0,0.625,0.8125,0.0,1.0,1.0,0.625,0.056818181818181816,61.0,0.3029866933096229,0.011980083367093271,,,
217,-522,54.375,-130.375,1,27,0.0,9,5,True,1.0,0.65,0.825,0.0,0.5555555555555556,1.0,0.65,0.010707070707070705,1012.0,0.004321663765698931,0.00483852041324446,3.365,0.41403025587620035,0.12304019491120366
217,-514,54.375,-128.375,3,15,3.0,2,2,True,0.3316912972085385,0.35,0.34084564860426925,0.0049261083743842365,1.0,0.3316912972085385,0.35,0.06630916975744561,834.0,0.14659280826794613,0.03546471416875013,,,
217,-503,54.375,-125.625,1,29,0.0,0,0,False,1.0,0.7,0.85,0.0,,1.0,0.7,0.056818181818181816,628.0,0.1564972525067835,0.16743968833773215,,,
217,-470,54.375,-117.375,4,5,6.0,0,0,False,0.2481527093596059,0.1,0.17407635467980295,0.007389162561576354,,0.2481527093596059,0.1,0.2863966000329637,272.0,0.160505815706964,0.6932497617869443,,,
217,-468,54.375,-116.875,26,8,9.0,129,70,True,0.03609321712769989,0.175,0.10554660856384994,0.06157635467980296,0.5426356589147286,0.03609321712769989,0.175,0.16986612775933158,166.0,0.1695527724222891,0.24788195488328252,4.725,1.7556550388771897,0.37156720399517246
217,-463,54.375,-115.625,5,14,1.0,4,3,True,0.19802955665024632,0.325,0.26151477832512315,0.009852216748768473,0.75,0.19802955665024632,0.325,0.027081420263238443,143.0,0.1873328787284,0.17546833684446497,,,
217,-461,54.375,-115.125,1,6,0.0,0,0,False,1.0,0.125,0.5625,0.0,,1.0,0.125,0.07132867132867134,111.0,0.22792615634820898,0.12146840729076631,,,
217,-459,54.375,-114.625,2,9,1.0,0,0,False,0.4987684729064039,0.2,0.34938423645320194,0.0024630541871921183,,0.4987684729064039,0.2,0.20031080031080029,112.0,0.28942498176719933,0.04462996769589745,,,
217,-458,54.375,-114.375,1,9,0.0,0,0,False,1.0,0.2,0.6,0.0,,1.0,0.2,0.07132867132867134,80.0,0.3040447984925598,0.012521724882216463,,,
218,-475,54.625,-118.625,1,3,0.0,0,0,False,1.0,0.05,0.525,0.0,,1.0,0.05,0.003706972639011472,332.0,0.17285337038824855,0.17033981357064967,,,
218,-463,54.625,-115.625,1,7,0.0,0,0,False,1.0,0.15,0.575,0.0,,1.0,0.15,0.024426078971533514,222.0,0.1792061123626259,0.2691722861918531,,,
218,-459,54.625,-114.625,1,9,0.0,0,0,False,1.0,0.2,0.6,0.0,,1.0,0.2,0.04983164983164983,212.0,0.2533869810738394,0.08506967962105827,,,
218,-458,54.625,-114.375,2,9,1.0,0,0,False,0.4987684729064039,0.2,0.34938423645320194,0.0024630541871921183,,0.4987684729064039,0.2,0.1930555555555555,190.0,0.32185108321009676,0.008062779953411293,,,
219,-494,54.875,-123.375,2,21,1.0,1,1,True,0.4987684729064039,0.5,0.49938423645320196,0.0024630541871921183,1.0,0.4987684729064039,0.5,0.13449197860962564,689.0,0.17048599505677103,0.13484308528619063,,,
219,-471,54.875,-117.625,1,13,0.0,0,0,False,1.0,0.3,0.65,0.0,,1.0,0.3,0.035858585858585854,306.0,0.1914747441934599,0.01987653309783686,,,
219,-463,54.875,-115.625,1,28,0.0,0,0,False,1.0,0.675,0.8375,0.0,,1.0,0.675,1.0,184.0,0.17658798707195314,0.7113009028420223,,,
219,-458,54.875,-114.375,1,11,0.0,0,0,False,1.0,0.25,0.625,0.0,,1.0,0.25,1.0,189.0,0.3225822768622477,0.0649372551194321,,,
220,-492,55.125,-122.875,1,10,0.0,0,0,False,1.0,0.225,0.6125,0.0,,1.0,0.225,0.04983164983164983,515.0,0.18636457289712957,0.12708313401145094,,,
220,-478,55.125,-119.375,1,16,0.0,0,0,False,1.0,0.375,0.6875,0.0,,1.0,0.375,0.0,317.0,0.22849310491056674,0.02316476552143678,,,
220,-476,55.125,-118.875,1,16,0.0,4,4,True,1.0,0.375,0.6875,0.0,1.0,1.0,0.375,0.0,287.0,0.26994964417881695,0.04228427676739388,,,
220,-475,55.125,-118.625,3,16,0.5,0,0,False,0.3316912972085385,0.375,0.35334564860426926,0.0049261083743842365,,0.3316912972085385,0.375,0.2664141414141414,316.0,0.2754673015552574,0.07669130527050844,,,
221,-511,55.375,-127.625,2,12,1.0,3,2,True,0.4987684729064039,0.275,0.38688423645320197,0.0024630541871921183,0.6666666666666666,0.4987684729064039,0.275,0.04074237520839462,741.0,0.19744611974900356,0.025431552853181483,,,
221,-465,55.375,-116.125,1,16,0.0,0,0,False,1.0,0.375,0.6875,0.0,,1.0,0.375,0.04688995215311004,244.0,0.25443125559109053,0.06665813601095824,,,
221,-460,55.375,-114.875,3,11,3.0,11,10,True,0.3316912972085385,0.25,0.29084564860426926,0.0049261083743842365,0.9090909090909091,0.3316912972085385,0.25,0.07272458181549091,177.0,0.3649032884362462,0.040695603588836234,4.85,1.9129936482712566,0.3944316800559292
222,-482,55.625,-120.375,1,30,0.0,0,0,False,1.0,0.725,0.8625,0.0,,1.0,0.725,0.003706972639011472,406.0,0.1826846134871294,0.06365351961670491,,,
223,-467,55.875,-116.625,1,14,0.0,0,0,False,1.0,0.325,0.6625,0.0,,1.0,0.325,0.01733615221987315,385.0,0.3210413521111642,0.8999158100937121,,,
224,-469,56.125,-117.125,1,8,0.0,0,0,False,1.0,0.175,0.5875,0.0,,1.0,0.175,0.24545454545454545,285.0,0.46659482600269964,0.04511616319878524,,,
226,-472,56.625,-117.875,1,29,0.0,0,0,False,1.0,0.7,0.85,0.0,,1.0,0.7,0.0,354.0,0.36437893270197397,0.09058417712650942,,,
226,-461,56.625,-115.125,1,8,0.0,0,0,False,1.0,0.175,0.5875,0.0,,1.0,0.175,0.04983164983164983,254.0,0.5115010496590879,0.02306667125124522,,,
226,-460,56.625,-114.875,1,17,0.0,0,0,False,1.0,0.4,0.7,0.0,,1.0,0.4,0.035858585858585854,412.0,0.46140397309216635,0.008504196225291772,,,
227,-506,56.875,-126.375,1,2,0.0,0,0,False,1.0,0.025,0.5125,0.0,,1.0,0.025,0.024426078971533514,2104.0,0.5081709167607895,0.00047766795482253287,,,
227,-478,56.875,-119.375,1,30,0.0,0,0,False,1.0,0.725,0.8625,0.0,,1.0,0.725,0.024426078971533514,1057.0,0.33322003987968624,0.45146661218609385,,,
229,-510,57.375,-127.375,2,7,1.0,2,2,True,0.4987684729064039,0.15,0.32438423645320197,0.0024630541871921183,1.0,0.4987684729064039,0.15,0.2538383838383838,2534.0,0.4790608886619445,0.0019938372205715537,,,
229,-505,57.375,-126.125,1,25,0.0,0,0,False,1.0,0.6,0.8,0.0,,1.0,0.6,0.0,2072.0,0.4637598981090221,0.20970478423172723,,,
230,-521,57.625,-130.125,1,29,0.0,0,0,False,1.0,0.7,0.85,0.0,,1.0,0.7,1.0,983.0,0.1636343237937708,0.0013199843928632393,,,
237,-536,59.375,-133.875,1,26,0.0,0,0,False,1.0,0.625,0.8125,0.0,,1.0,0.625,0.05311942959001783,1059.0,0.21203447410104706,6.184094647597305e-05,,,
237,-517,59.375,-129.125,1,20,0.0,0,0,False,1.0,0.475,0.7375,0.0,,1.0,0.475,0.05311942959001783,1040.0,0.7376996522223443,0.0007399588001310015,,,
